paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,ORACLE,3268.7823235658493,0.0,0.8171955808914624,,,,0,0,0,GNeuralUCB,74.16148987963852,2424.1776720787,25.83851012036148
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,GNEURALUCB,2424.1776720787,545.7390259146091,0.606044418019675,74.16148987963852,74.16148987963852,25.83851012036148,0,0,0,GNeuralUCB,74.16148987963852,2424.1776720787,25.83851012036148
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,EXPNEURALUCB,2394.8183234738576,656.902315051838,0.5987045808684645,73.26331601247152,73.26331601247152,26.73668398752848,0,0,0,GNeuralUCB,74.16148987963852,2424.1776720787,25.83851012036148
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,CPURSUITNEURALUCB,2384.722859296606,606.1448304163081,0.5961807148241516,72.95447121407459,72.95447121407459,27.045528785925413,0,0,0,GNeuralUCB,74.16148987963852,2424.1776720787,25.83851012036148
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,ICPURSUITNEURALUCB,2379.8472699017043,580.4239344929758,0.5949618174754261,72.8053150784778,72.8053150784778,27.1946849215222,0,0,0,GNeuralUCB,74.16148987963852,2424.1776720787,25.83851012036148
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,ORACLE,3276.532854028687,0.0,0.8191332135071717,,,,0,0,0,GNeuralUCB,97.85797970694672,3206.348855386834,2.1420202930532923
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,GNEURALUCB,3206.348855386834,70.18399864214187,0.8015872138467085,97.85797970694672,97.85797970694672,2.1420202930532923,0,0,0,GNeuralUCB,97.85797970694672,3206.348855386834,2.1420202930532923
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,EXPNEURALUCB,3158.7080112396693,117.82484278965892,0.7896770028099174,96.40397798410154,96.40397798410154,3.5960220158984555,0,0,0,GNeuralUCB,97.85797970694672,3206.348855386834,2.1420202930532923
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,CPURSUITNEURALUCB,3202.5691002092444,73.96375381974167,0.8006422750523111,97.74262132825862,97.74262132825862,2.257378671741378,0,0,0,GNeuralUCB,97.85797970694672,3206.348855386834,2.1420202930532923
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_1_S1T_paper2.pkl,179.59051609039307,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),4000,2000,T,1.0,4000.0,1,GNeuralUCB,4000,ICPURSUITNEURALUCB,3203.0076921269933,73.52516190199331,0.8007519230317484,97.75600718267512,97.75600718267512,2.24399281732488,0,0,0,GNeuralUCB,97.85797970694672,3206.348855386834,2.1420202930532923
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,GNeuralUCB,4000,ORACLE,1602.3960896006438,0.0,0.4005990224001609,,,,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,GNeuralUCB,4000,GNEURALUCB,1345.5775099206633,223.7418381251889,0.3363943774801658,85.68531641316827,83.97284033912076,16.027159660879235,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,GNeuralUCB,4000,EXPNEURALUCB,1326.9448133272604,261.7696328983638,0.3317362033318151,83.97825967311154,82.8100381634086,17.189961836591394,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,GNeuralUCB,4000,CPURSUITNEURALUCB,1325.455254414097,238.235601344484,0.3313638136035242,84.78160210914291,82.71707994147894,17.282920058521057,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,GNeuralUCB,4000,ICPURSUITNEURALUCB,1330.3705936536846,234.44764006816928,0.3325926484134212,85.0761054126727,83.02382926965613,16.976170730343867,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,EXPNeuralUCB,6000,ORACLE,2253.8078369446634,0.0,0.3756346394907772,,,,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,EXPNeuralUCB,6000,GNEURALUCB,1984.2018996919212,223.725246846635,0.3307003166153202,85.68531641316827,88.0377584622197,11.9622415377803,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,EXPNeuralUCB,6000,EXPNEURALUCB,1996.0223890412049,242.1453906878394,0.3326703981735341,83.97825967311154,88.5622259503312,11.437774049668803,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,EXPNeuralUCB,6000,CPURSUITNEURALUCB,1957.8432150655112,249.13014880050756,0.3263072025109185,84.78160210914291,86.86824062692179,13.13175937307821,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,EXPNeuralUCB,6000,ICPURSUITNEURALUCB,1958.9515780130296,251.552555317036,0.3264919296688383,85.0761054126727,86.91741797599965,13.082582024000343,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ORACLE,3350.136459889093,0.0,0.4187670574861366,,,,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,GNEURALUCB,2849.1352924693924,432.1586378957054,0.356141911558674,85.68531641316827,85.04535043816435,14.954649561835652,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,EXPNEURALUCB,2698.954184855917,617.7436997338993,0.3373692731069896,83.97825967311154,80.56251490559482,19.437485094405176,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,2839.5584356277,440.3570746301652,0.3549448044534625,84.78160210914291,84.75948575902798,15.240514240972018,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,2857.233193883896,426.4621993678924,0.3571541492354869,85.0761054126727,85.28706899236232,14.712931007637678,0,0,0,GNeuralUCB,85.68531641316827,0.3410788685513866,14.314683586831729
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,ORACLE,1554.133187584653,0.0,0.3885332968961631,,,,0,0,0,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,GNEURALUCB,737.329655138753,329.3200042111321,0.1843324137846882,47.71063379645079,47.44314457917662,52.55685542082338,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,EXPNEURALUCB,712.1592587412728,391.8182854179428,0.1780398146853181,45.70917978130888,45.82356675929887,54.17643324070113,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,CPURSUITNEURALUCB,780.0138445841953,293.132134632841,0.1950034611460488,49.32125102809456,50.18963952481123,49.81036047518877,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,ICPURSUITNEURALUCB,856.3808025391804,269.47026027357686,0.2140952006347951,54.83167908613655,55.103437040046735,44.89656295995327,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,ORACLE,2288.818297778382,0.0,0.381469716296397,,,,0,0,0,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,GNEURALUCB,1120.3155708608997,415.8973000541196,0.1867192618101499,47.71063379645079,48.94733548522931,51.05266451477069,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,EXPNEURALUCB,1053.6733018691234,486.2001343849669,0.1756122169781872,45.70917978130888,46.03569024644116,53.96430975355884,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,CPURSUITNEURALUCB,1119.5600149826016,403.44667686565833,0.1865933358304336,49.32125102809456,48.91432474431417,51.08567525568583,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,ICPURSUITNEURALUCB,1258.3756002319712,356.487659667194,0.2097292667053285,54.83167908613655,54.97927037080228,45.02072962919772,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ORACLE,3149.145929670026,0.0,0.3936432412087532,,,,0,0,0,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,GNEURALUCB,1471.955567124469,836.8341370588455,0.1839944458905586,47.71063379645079,46.74142132494647,53.258578675053535,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,EXPNEURALUCB,1425.5642706845397,973.3518073568966,0.1781955338355674,45.70917978130888,45.26828233818663,54.73171766181337,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,1538.6660507179267,707.1028965789823,0.1923332563397408,49.32125102809456,48.859788815158254,51.14021118484175,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
paper2,4000_2000,MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_paper2.pkl,26.085679292678837,"(5, 5, 5, 4, 4, 4, 4, 4)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,1713.5236706330852,653.2050820840153,0.2141904588291356,54.83167908613655,54.412329847560656,45.587670152439344,0,0,3,iCPursuitNeuralUCB,54.83167908613655,0.2126716420564197,45.16832091386345
